TargetCustomerID,LookalikeCustomerID,SimilarityScore
C0001,C0137,0.9999984150360265
C0001,C0152,0.9999967827820126
C0001,C0107,0.9997649614207242
C0002,C0142,0.9994561415145412
C0002,C0177,0.9984066117007062
C0002,C0027,0.998137745417857
C0003,C0133,0.9999081636943633
C0003,C0052,0.999791880110156
C0003,C0192,0.9984027482332903
C0004,C0113,0.9993333560373735
C0004,C0102,0.9987273492776841
C0004,C0012,0.997858707803826
C0005,C0159,0.9999941519178015
C0005,C0186,0.9996988311929792
C0005,C0007,0.9988266754906884
C0006,C0158,0.9991545463008393
C0006,C0168,0.997961791130534
C0006,C0187,0.9963642506153774
C0007,C0159,0.9989864561603418
C0007,C0115,0.9988291289227258
C0007,C0005,0.9988266754906884
C0008,C0109,0.9969315296090456
C0008,C0139,0.9930408653653069
C0008,C0098,0.9916808013900122
C0009,C0062,0.9976924430093821
C0009,C0132,0.9962096570076956
C0009,C0121,0.9955923739577766
C0010,C0199,0.9997336809245544
C0010,C0166,0.9981853349292673
C0010,C0121,0.9978026181663647
C0011,C0107,0.9999642209716239
C0011,C0048,0.9999540292990335
C0011,C0152,0.9996190257077304
C0012,C0155,0.9999493296526708
C0012,C0108,0.9996439664563626
C0012,C0013,0.9986551898759259
C0013,C0087,0.9992401592409116
C0013,C0155,0.9991264859435431
C0013,C0012,0.9986551898759259
C0014,C0060,0.9997512176329124
C0014,C0198,0.9934112644709004
C0014,C0063,0.9901946474673234
C0015,C0144,0.9999065732580307
C0015,C0020,0.994846337833938
C0015,C0036,0.9932651184149811
C0016,C0183,0.999998173004119
C0016,C0018,0.9975613400048632
C0016,C0072,0.9975114162971365
C0017,C0124,0.9975938065190924
C0017,C0075,0.9967004361496903
C0017,C0051,0.9946799565573227
C0018,C0016,0.9975613400048632
C0018,C0183,0.9974261010475486
C0018,C0079,0.9961151581500671
C0019,C0172,0.9999991553808933
C0019,C0111,0.9965780483817172
C0019,C0127,0.9964546084822452
C0020,C0058,0.9987745302808152
C0020,C0033,0.9972335461223633
C0020,C0015,0.994846337833938
